
# DDL
CREATE DATABASE Trumpv2

# DML
# CONTEXT-DATABASE: Trumpv2

shooting IncidentDate="July 4, 2015",State="Massachusetts",CityOrCounty="Pittsfield",Address="Dewey Avenue",Killed=1,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="July 4, 2015",State="New York",CityOrCounty="Syracuse",Address="Bellevue and Rich Street",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="July 4, 2015",State="Texas",CityOrCounty="San Antonio",Address="1100 block of West Avenue",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="July 2, 2015",State="Indiana",CityOrCounty="Indianapolis",Address="500 block of Lynn St",Killed=1,Injured=3,Operations="nan" 1571702409
shooting IncidentDate="June 29, 2015",State="Florida",CityOrCounty="Opa Locka",Address="13450 NW 30th Ave",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="June 28, 2015",State="Illinois",CityOrCounty="Venice",Address="1430 Broadway",Killed=0,Injured=6,Operations="nan" 1571702409
shooting IncidentDate="June 28, 2015",State="Michigan",CityOrCounty="Detroit",Address="Gratiot and Loretto",Killed=0,Injured=5,Operations="nan" 1571702409
shooting IncidentDate="June 28, 2015",State="Delaware",CityOrCounty="Harrington",Address="100 block of East St",Killed=0,Injured=6,Operations="nan" 1571702409
shooting IncidentDate="June 27, 2015",State="Massachusetts",CityOrCounty="Taunton",Address="Weir Street",Killed=1,Injured=3,Operations="nan" 1571702409
shooting IncidentDate="June 27, 2015",State="Michigan",CityOrCounty="Detroit",Address="Stringham Court",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="June 24, 2015",State="New York",CityOrCounty="New York (Manhattan)",Address="2110 Madison Ave",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="June 22, 2015",State="Pennsylvania",CityOrCounty="Philadelphia",Address="700 block of East Hilton Street",Killed=0,Injured=7,Operations="nan" 1571702409
shooting IncidentDate="June 21, 2015",State="Pennsylvania",CityOrCounty="Pittsburgh (Wilkinsburg)",Address="Rebecca and East Swissvale Avenue",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="June 21, 2015",State="Kentucky",CityOrCounty="Lexington",Address="726 Georgetown St",Killed=1,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="June 20, 2015",State="Pennsylvania",CityOrCounty="Philadelphia",Address="4100 block of Ogden St",Killed=0,Injured=10,Operations="nan" 1571702409
shooting IncidentDate="June 20, 2015",State="North Carolina",CityOrCounty="Morven",Address="6066 Robinson Bridge Rd",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="June 20, 2015",State="Michigan",CityOrCounty="Detroit",Address="Dexter and Webb",Killed=1,Injured=11,Operations="nan" 1571702409
shooting IncidentDate="June 19, 2015",State="Rhode Island",CityOrCounty="Woonsocket",Address="80 River Street",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="June 17, 2015",State="South Carolina",CityOrCounty="Charleston",Address="110 Calhoun Street",Killed=9,Injured=0,Operations="nan" 1571702409
shooting IncidentDate="June 16, 2015",State="Florida",CityOrCounty="Miami Gardens",Address="600 block of Northwest 177th Street",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="June 15, 2015",State="New York",CityOrCounty="Brooklyn",Address="673 Flatbush Avenue",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="June 14, 2015",State="New Jersey",CityOrCounty="Camden",Address="2800 block of Mitchell Street",Killed=1,Injured=3,Operations="nan" 1571702409
shooting IncidentDate="June 14, 2015",State="Oklahoma",CityOrCounty="Tulsa",Address="1800 block of North Kingston",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="June 14, 2015",State="Missouri",CityOrCounty="Saint Louis",Address="1400 block of North Market Street",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="June 13, 2015",State="Georgia",CityOrCounty="Fayetteville",Address="600 block of Highway 279",Killed=1,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="June 13, 2015",State="Oklahoma",CityOrCounty="Oklahoma City",Address="500 block of SE 69th St",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="June 13, 2015",State="Georgia",CityOrCounty="Milledgeville",Address="451 North Flynn Street",Killed=1,Injured=3,Operations="nan" 1571702409
shooting IncidentDate="June 13, 2015",State="New York",CityOrCounty="Bronx",Address="2409 Creston Avenue",Killed=0,Injured=5,Operations="nan" 1571702409
shooting IncidentDate="June 13, 2015",State="Ohio",CityOrCounty="Columbus",Address="1623 E. Hudson Street",Killed=4,Injured=1,Operations="nan" 1571702409
shooting IncidentDate="June 12, 2015",State="Florida",CityOrCounty="Allapattah",Address="24th Avenue and 36th Street",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="June 11, 2015",State="Connecticut",CityOrCounty="Bridgeport",Address="468 Trumbull Ave",Killed=1,Injured=8,Operations="nan" 1571702409
shooting IncidentDate="June 11, 2015",State="Texas",CityOrCounty="Houston",Address="3400 block of Burkett",Killed=1,Injured=3,Operations="nan" 1571702409
shooting IncidentDate="June 10, 2015",State="California",CityOrCounty="Los Angeles",Address="South Vermont Avenue and West 88th Street",Killed=1,Injured=3,Operations="nan" 1571702409
shooting IncidentDate="June 9, 2015",State="Missouri",CityOrCounty="Saint Louis",Address="North Market Street and North Spring Avenue",Killed=1,Injured=3,Operations="nan" 1571702409
shooting IncidentDate="June 7, 2015",State="Montana",CityOrCounty="Deer Lodge",Address="Boulder Creek Road",Killed=5,Injured=0,Operations="nan" 1571702409
shooting IncidentDate="June 6, 2015",State="New York",CityOrCounty="Buffalo",Address="100 block of Warren Avenue",Killed=1,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="June 6, 2015",State="Illinois",CityOrCounty="Chicago",Address="100 block of North Lorel Avenue",Killed=0,Injured=5,Operations="nan" 1571702409
shooting IncidentDate="June 5, 2015",State="Iowa",CityOrCounty="Davenport",Address="900 block of West 3rd St",Killed=0,Injured=5,Operations="nan" 1571702409
shooting IncidentDate="June 5, 2015",State="Louisiana",CityOrCounty="New Orleans",Address="2100 block of Governor Nicholls Street",Killed=1,Injured=3,Operations="nan" 1571702409
shooting IncidentDate="June 3, 2015",State="New York",CityOrCounty="Wyandanch",Address="Davidson Street",Killed=3,Injured=1,Operations="nan" 1571702409
shooting IncidentDate="May 31, 2015",State="Ohio",CityOrCounty="Cleveland",Address="16209 block of Laverne Avenue",Killed=3,Injured=1,Operations="nan" 1571702409
shooting IncidentDate="May 31, 2015",State="Maryland",CityOrCounty="Springdale",Address="9222 Ardwick Ardmore Road",Killed=1,Injured=3,Operations="nan" 1571702409
shooting IncidentDate="May 31, 2015",State="Connecticut",CityOrCounty="New Haven",Address="849 Chapel Street",Killed=0,Injured=5,Operations="nan" 1571702409
shooting IncidentDate="May 31, 2015",State="Georgia",CityOrCounty="Conyers",Address="4669 Bell Road SE",Killed=3,Injured=2,Operations="nan" 1571702409
shooting IncidentDate="May 30, 2015",State="California",CityOrCounty="San Diego",Address="4200 block of Market Street",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="May 28, 2015",State="Nebraska",CityOrCounty="Omaha",Address="84th and Q",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="May 28, 2015",State="Illinois",CityOrCounty="Chicago",Address="6200 block of South Honore Street",Killed=0,Injured=5,Operations="nan" 1571702409
shooting IncidentDate="May 28, 2015",State="Pennsylvania",CityOrCounty="Chester",Address="2700 block of West 3rd Street",Killed=1,Injured=3,Operations="nan" 1571702409
shooting IncidentDate="May 26, 2015",State="Louisiana",CityOrCounty="New Orleans",Address="6700 block of Tara Lane",Killed=2,Injured=2,Operations="nan" 1571702409
shooting IncidentDate="May 25, 2015",State="Illinois",CityOrCounty="Decatur",Address="1816 N Water",Killed=1,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="May 24, 2015",State="Massachusetts",CityOrCounty="Brockton",Address="1002 Main St",Killed=0,Injured=5,Operations="nan" 1571702409
shooting IncidentDate="May 24, 2015",State="Michigan",CityOrCounty="Flint",Address="W. 12th Street and Hammerberg Road.",Killed=0,Injured=7,Operations="nan" 1571702409
shooting IncidentDate="May 24, 2015",State="Alabama",CityOrCounty="Montgomery",Address="Smiley Court",Killed=1,Injured=3,Operations="nan" 1571702409
shooting IncidentDate="May 24, 2015",State="Missouri",CityOrCounty="Saint Louis",Address="2700 block of Dayton",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="May 23, 2015",State="California",CityOrCounty="Fresno",Address="2400 block of South 9th Street",Killed=2,Injured=2,Operations="nan" 1571702409
shooting IncidentDate="May 20, 2015",State="Maryland",CityOrCounty="Baltimore",Address="800 block of Linwood Avenue",Killed=1,Injured=3,Operations="nan" 1571702409
shooting IncidentDate="May 18, 2015",State="Missouri",CityOrCounty="Kinloch",Address="8000 block of School Way",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="May 18, 2015",State="Florida",CityOrCounty="Miami",Address="Northwest 75th Street and Northwest 16th Avenue",Killed=1,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="May 17, 2015",State="Texas",CityOrCounty="Waco",Address="4671 S Jack Kultgen Fwy",Killed=9,Injured=18,Operations="nan" 1571702409
shooting IncidentDate="May 16, 2015",State="Wisconsin",CityOrCounty="Milwaukee",Address="28th Street and Auer Avenue",Killed=0,Injured=5,Operations="nan" 1571702409
shooting IncidentDate="May 16, 2015",State="New York",CityOrCounty="Rochester",Address="188 Lewis Street",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="May 16, 2015",State="Maryland",CityOrCounty="Baltimore",Address="1700 block of North Broadway",Killed=0,Injured=5,Operations="nan" 1571702409
shooting IncidentDate="May 12, 2015",State="Arizona",CityOrCounty="Tucson",Address="800 block of West Calle Medina Road",Killed=5,Injured=0,Operations="nan" 1571702409
shooting IncidentDate="May 12, 2015",State="Maryland",CityOrCounty="Capitol Heights",Address="4700 block of Pard Rd",Killed=1,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="May 10, 2015",State="Ohio",CityOrCounty="Cleveland",Address="3600 block of Bosworth Rd",Killed=1,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="May 10, 2015",State="New Jersey",CityOrCounty="Jersey City",Address="Bostwick Avenue",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="May 10, 2015",State="New Jersey",CityOrCounty="Newark",Address="19th Avenue and South 16th Street",Killed=1,Injured=3,Operations="nan" 1571702409
shooting IncidentDate="May 7, 2015",State="Ohio",CityOrCounty="Cincinnati",Address="2300 block of Baltimore Avenue",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="May 7, 2015",State="Michigan",CityOrCounty="Detroit",Address="16000 block of Cathedral Street",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="May 4, 2015",State="New York",CityOrCounty="Buffalo",Address="100 block of Roosevelt Avenue",Killed=1,Injured=3,Operations="nan" 1571702409
shooting IncidentDate="May 3, 2015",State="Indiana",CityOrCounty="South Bend",Address="1600 block of South William Street",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="May 3, 2015",State="Texas",CityOrCounty="Houston",Address="San Jacinto at Elgin",Killed=0,Injured=6,Operations="nan" 1571702409
shooting IncidentDate="May 3, 2015",State="New York",CityOrCounty="Bronx",Address="University Avenue",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="May 3, 2015",State="Ohio",CityOrCounty="Dayton",Address="2801 Germantown Street",Killed=1,Injured=6,Operations="nan" 1571702409
shooting IncidentDate="May 3, 2015",State="Wisconsin",CityOrCounty="Menasha",Address="Friendship Trail",Killed=4,Injured=1,Operations="nan" 1571702409
shooting IncidentDate="May 1, 2015",State="Wisconsin",CityOrCounty="Milwaukee",Address="3700 block of 37th Street",Killed=2,Injured=3,Operations="nan" 1571702409
shooting IncidentDate="April 27, 2015",State="New York",CityOrCounty="Brooklyn",Address="1365 Flatbush Ave",Killed=2,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="April 27, 2015",State="Arizona",CityOrCounty="Gila Bend",Address="State Route 85",Killed=2,Injured=2,Operations="nan" 1571702409
shooting IncidentDate="April 25, 2015",State="New Jersey",CityOrCounty="Trenton",Address="Wood Street",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="April 25, 2015",State="New York",CityOrCounty="Gates",Address="24 Hinchey Rd",Killed=1,Injured=6,Operations="nan" 1571702409
shooting IncidentDate="April 21, 2015",State="Texas",CityOrCounty="Killeen",Address="420 Gilmer St",Killed=2,Injured=3,Operations="nan" 1571702409
shooting IncidentDate="April 19, 2015",State="Virginia",CityOrCounty="Richmond",Address="200 block of West Hill Street",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="April 18, 2015",State="Alabama",CityOrCounty="Montgomery",Address="1800 block of Gibbs Court",Killed=0,Injured=5,Operations="nan" 1571702409
shooting IncidentDate="April 18, 2015",State="Pennsylvania",CityOrCounty="Williamsport",Address="321 Pine St",Killed=0,Injured=5,Operations="nan" 1571702409
shooting IncidentDate="April 18, 2015",State="North Carolina",CityOrCounty="Lumberton",Address="Martin Luther King Drive",Killed=1,Injured=3,Operations="nan" 1571702409
shooting IncidentDate="April 18, 2015",State="North Carolina",CityOrCounty="Charlotte",Address="Bost Street",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="April 18, 2015",State="New Jersey",CityOrCounty="Paterson",Address="Rosa Parks Blvd and Godwin Ave",Killed=1,Injured=3,Operations="nan" 1571702409
shooting IncidentDate="April 16, 2015",State="Arizona",CityOrCounty="Phoenix",Address="4300 block of East Anderson Drive",Killed=5,Injured=0,Operations="nan" 1571702409
shooting IncidentDate="April 7, 2015",State="Georgia",CityOrCounty="Rome",Address="20 Copeland Street",Killed=1,Injured=3,Operations="nan" 1571702409
shooting IncidentDate="April 5, 2015",State="Pennsylvania",CityOrCounty="Pittsburgh",Address="Dinwiddie Street",Killed=1,Injured=3,Operations="nan" 1571702409
shooting IncidentDate="April 5, 2015",State="Kentucky",CityOrCounty="Louisville",Address="40th and Grand Street",Killed=1,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="April 5, 2015",State="Indiana",CityOrCounty="Indianapolis",Address="5000 block of Wildflower Court",Killed=0,Injured=5,Operations="nan" 1571702409
shooting IncidentDate="April 5, 2015",State="Michigan",CityOrCounty="Benton Harbor",Address="1000 block of Blossom Lane",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="April 3, 2015",State="Florida",CityOrCounty="Daytona Beach",Address="300 block of Henry Butts Drive",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="April 2, 2015",State="Maryland",CityOrCounty="Baltimore",Address="1900 block of West Lanvale Street",Killed=0,Injured=5,Operations="nan" 1571702409
shooting IncidentDate="March 27, 2015",State="Florida",CityOrCounty="Panama City Beach",Address="5312 Thomas Drive",Killed=0,Injured=7,Operations="nan" 1571702409
shooting IncidentDate="March 26, 2015",State="Texas",CityOrCounty="Amarillo",Address="3100 block of Redwood",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="March 24, 2015",State="Indiana",CityOrCounty="Indianapolis",Address="3100 block of North Harding Street",Killed=4,Injured=0,Operations="nan" 1571702409
shooting IncidentDate="March 23, 2015",State="Tennessee",CityOrCounty="Clarksville",Address="900 block of Carpenter Street",Killed=1,Injured=4,Operations="nan" 1571702409
